datetime,temp,feelslike,dew,humidity,precip,precipprob,windspeed,winddir,windgust,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,PM25_Idgah_Hills,PM10_Idgah_Hills,NO_Idgah_Hills,SO2_Idgah_Hills,CO_Idgah_Hills,O3_Idgah_Hills,Benzene_Idgah_Hills,NO2_Idgah_Hills,NH3_Idgah_Hills,PM25_TT_Nagar,PM10_TT_Nagar,NO_TT_Nagar,SO2_TT_Nagar,CO_TT_Nagar,O3_TT_Nagar,NO2_TT_Nagar,NH3_TT_Nagar,PM25_Paryavaran_Parisar,PM10_Paryavaran_Parisar,NO_Paryavaran_Parisar,SO2_Paryavaran_Parisar,CO_Paryavaran_Parisar,O3_Paryavaran_Parisar,Benzene_Paryavaran_Parisar,NO2_Paryavaran_Parisar,NH3_Paryavaran_Parisar,year,month,day,hour,dayofweek,hour_sin,hour_cos,month_sin,month_cos
2025-01-23 00:00:00,63.8,63.8,58.0,81.53,0.0,0.0,5.4,107.6,7.4,1014.0,0.0,1.3,0.0,0.0,25.804077897291585,51.90607607640794,0.8079223966971403,9.38285598143547,0.46417447848284354,29.519564430546744,0.25355781720440934,9.722466238900468,18.69210690706344,44.38202453631464,99.15260579296597,2.830458692310166,8.8613357189354,1.8572133314785861,15.483653887243094,36.11758355655307,44.15244360715282,45.762477167074834,79.65354211697024,11.058757335074807,8.957917423742407,0.5051995178923768,28.208981902121373,1.159245850992568,25.96169312965116,10.233385694438121,2025.0,1.0,23.0,0.0,3.0,0.0,1.0,0.4999999999999999,0.8660254037844387
2025-01-23 01:00:00,64.3,64.3,58.0,80.0,0.0,0.0,5.6,108.1,6.7,1013.0,0.0,1.3,0.0,0.0,25.804077424976946,51.906076429023074,0.8079223432086117,9.382855892976806,0.4641744702159492,29.519564523819223,0.2535578159760728,9.722466268033592,18.692106952657994,44.38202445149103,99.15260451148538,2.8304587052774046,8.86133576669556,1.8572133304750709,15.483654383115821,36.117583754456746,44.152443778943265,45.762477177499484,79.65354170592067,11.058757286468532,8.957917417565607,0.5051995225584383,28.208981119672373,1.1592458517583313,25.96169325259057,10.233385689622034,2025.0,1.0,23.0,1.0,3.0,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387
2025-01-23 02:00:00,62.5,62.5,55.4,77.64,0.0,0.0,2.2,80.0,7.4,1013.1,0.0,1.2,0.0,0.0,25.804076797093863,51.90607645423062,0.80792226270148,9.382855755656859,0.4641744632288168,29.519564579692958,0.2535578140165053,9.722466242899532,18.692106971041156,44.38202415932634,99.15260241335451,2.830458709342828,8.86133574984203,1.8572133261456487,15.483654933957105,36.11758392543693,44.15244370548523,45.76247711056098,79.65354084439662,11.058757248728064,8.957917415063829,0.5051995253146856,28.20898057204565,1.1592458471292644,25.961693301582915,10.233385674819491,2025.0,1.0,23.0,2.0,3.0,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387
2025-01-23 03:00:00,60.7,60.7,56.6,86.23,0.0,0.0,6.0,113.6,8.3,1013.0,0.0,1.2,0.0,0.0,25.804076027835738,51.906076099594365,0.8079221561662588,9.38285557035709,0.46417445717434375,29.519564596007747,0.25355781140637856,9.722466159048198,18.692106957888388,44.38202369920342,99.15259955403901,2.830458704668146,8.861335664881574,1.8572133184666453,15.483655512577188,36.117584078179966,44.15244341126542,45.76247701252433,79.65353956208445,11.058757225141932,8.957917414910789,0.5051995259945438,28.208980278998094,1.1592458376042762,25.961693272684606,10.23338565544028,2025.0,1.0,23.0,3.0,3.0,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387
2025-01-23 04:00:00,58.0,58.0,55.1,90.12,0.0,0.0,5.1,117.3,8.3,1012.0,0.0,1.2,0.0,0.0,25.80407514291722,51.906075330388376,0.8079220262899235,9.382855341383545,0.46417445339659796,29.519564573156796,0.2535578082557403,9.722466013330743,18.692106910225817,44.38202310810904,99.15259603450028,2.83045869156973,8.861335511317723,1.8572133075235442,15.483656086990663,36.11758421941143,44.152442919274364,45.762476924830814,79.653537897892,11.058757218666727,8.957917415916667,0.5051995246304594,28.20898025179916,1.1592458238701668,25.96169316135096,10.233385636742705,2025.0,1.0,23.0,4.0,3.0,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387
2025-01-23 05:00:00,58.9,58.9,55.3,87.86,0.0,0.0,0.0,537.1375,8.1,1013.3,0.0,1.2,0.0,0.0,25.804074180329476,51.906074133401276,0.8079218775045397,9.38285507676699,0.46417445203943325,29.519564514164593,0.2535578047041661,9.722465803991538,18.692106826666024,44.38202241966295,99.15259199900338,2.830458670476809,8.861335291917303,1.8572132935305097,15.48365662046816,36.117584352827016,44.1524422494126,45.76247688119085,79.65353590073357,11.058757231741406,8.957917417124403,0.5051995214622144,28.208980496790126,1.159245806772691,25.961692962975846,10.233385623417808,2025.0,1.0,23.0,5.0,3.0,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387
2025-01-23 06:00:00,60.3,60.3,55.8,85.09,0.0,0.0,4.7,127.7,7.6,1012.0,0.0,1.2,0.0,0.0,25.80407319212354,51.90607251937817,0.8079217159740494,9.382854788175894,0.46417445187298895,29.519564424629166,0.253557800921031,9.722465530798654,18.692106707609135,44.38202166403941,99.15258762750805,2.8304586419504076,8.861335012833733,1.8572132768466683,15.483657072326375,36.117584478298006,44.15244141830544,45.762476905201595,79.65353363014063,11.058757266110533,8.957917417876061,0.505199516922997,28.208981021139905,1.1592457872773498,25.961692673753323,10.233385619254546,2025.0,1.0,23.0,6.0,3.0,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387
2025-01-23 07:00:00,60.3,60.3,55.8,85.09,0.0,0.0,5.1,135.3,7.4,1013.0,0.0,1.2,0.0,0.0,25.804072247873467,51.90607052417724,0.8079215495246101,9.382854490403911,0.46417445089931636,29.51956431253153,0.25355779710431053,9.722465195563645,18.69210655541536,44.38202086849103,99.15258312283142,2.830458606760717,8.86133468359211,1.8572132579857121,15.483657399805368,36.11758459146626,44.15244044045058,45.7624770086612,79.65353115603858,11.058757322666832,8.95791741784568,0.5051995116021318,28.20898183414483,1.1592457664193152,25.961692291770454,10.233385626916574,2025.0,1.0,23.0,7.0,3.0,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387
2025-01-23 08:00:00,66.3,66.3,57.3,72.84,0.0,0.0,6.9,110.0,7.6,1014.0,0.0,2.4,8.2,0.0,25.804071428395776,51.90606820881152,0.8079213874555936,9.382854200452254,0.46417444681846237,29.519564187916718,0.2535577934765119,9.722464803086394,18.69210637454412,44.38202005812095,99.15257869345243,2.830458566006524,8.861334316948835,1.8572132376158716,15.48365756118902,36.117584683829946,44.15243933036463,45.76247719077166,79.6535285580128,11.05875740132362,8.957917417037992,0.505199506186235,28.208982946758457,1.1592457452439187,25.96169181827659,10.23338564784424,2025.0,1.0,23.0,8.0,3.0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387
2025-01-23 09:00:00,62.3,62.3,57.1,83.03,0.0,0.0,2.2,149.7,7.4,1015.0,0.0,2.4,140.5,1.0,25.804070822242924,51.90606565843981,0.8079212402656833,9.382853936293552,0.4641744373735481,29.51956406245593,0.2535577902768901,9.722464362254433,18.692106171645364,44.382019256590084,99.15257453334544,2.8304585212457085,8.861333928624122,1.8572132165482613,15.483657520084602,36.11758474336881,44.15243810544304,45.76247743837145,79.65352592461679,11.058757500926125,8.957917415755473,0.5051995013840874,28.208984371125755,1.159245724740994,25.961691258961448,10.233385682276852,2025.0,1.0,23.0,9.0,3.0,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387
2025-01-23 10:00:00,62.9,62.9,57.1,81.46,0.0,0.0,1.6,151.5,7.2,1016.0,0.0,2.4,345.0,3.0,25.80407052304186,51.906062980264025,0.8079211191926409,9.382853715462208,0.46417442059095193,29.51956394890772,0.25355778774970184,9.722463886943551,18.692105955331527,44.3820184865215,99.15257080056442,2.83045847459383,8.861333536887766,1.8572131957127591,15.483657250566768,36.117584755690345,44.15243678920371,45.7624777272348,79.65352335263232,11.058757619207855,8.95791741453963,0.5051994978434454,28.20898612261177,1.1592457057778587,25.961690624993953,10.233385729370093,2025.0,1.0,23.0,10.0,3.0,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387
2025-01-23 11:00:00,77.1,77.1,57.3,50.45,0.0,0.0,5.8,180.0,8.1,1013.6,0.0,3.7,531.2,5.0,25.804070625811573,51.90606030023916,0.8079210353965088,9.382853553606862,0.464174394931346,29.519563860482148,0.25355778612878094,9.72246339641027,18.692105735611737,44.38201776946397,99.15256759641628,2.8304584287506396,8.86133316197391,1.8572131761218853,15.4836567427401,36.11758470561062,44.15243541430996,45.762478024357904,79.65352094556141,11.058757752801494,8.957917414094322,0.5051994960646521,28.208988218189113,1.1592456890367115,25.961689933573343,10.233385787374282,2025.0,1.0,23.0,11.0,3.0,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387
2025-01-23 12:00:00,76.2,76.2,59.1,55.48,0.0,0.0,2.0,183.3,9.4,1015.0,0.0,3.7,668.7,7.0,25.804071217803216,51.906057758506776,0.8079209991949021,9.382853463114504,0.4641743593676735,29.519563810125515,0.25355778561914233,9.722462914980074,18.69210552482651,44.38201712538695,99.15256494697618,2.830458386928685,8.861332825295161,1.857213158824376,15.483656008194453,36.11758457902328,44.15243402467369,45.76247829104688,79.65351881057285,11.058757897305354,8.957917415199569,0.5051994963238162,28.20899067884415,1.1592456749618718,25.96168920774022,10.233385853839401,2025.0,1.0,23.0,12.0,3.0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2025-01-23 13:00:00,76.4,76.4,58.4,53.74,0.0,0.0,2.5,194.9,9.6,1014.0,0.0,3.7,742.1,7.0,25.80407236782086,51.90605550299932,0.8079210191952244,9.38285345189852,0.4641743134062979,29.519563809940387,0.2535577863767148,9.722462470974621,18.692105337399173,44.3820165717756,99.1525627884431,2.830458352675925,8.861332548422638,1.8572131448511457,15.483655084811598,36.11758436483855,44.1524326761032,45.76247848654905,79.65351705344212,11.058758047399738,8.957917418622944,0.5051994986326123,28.208993531888943,1.1592456637212736,25.961688475645236,10.233385925803239,2025.0,1.0,23.0,13.0,3.0,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387
2025-01-23 14:00:00,80.8,80.2,52.1,37.01,0.0,0.0,4.7,260.0,10.3,1010.0,0.0,3.7,744.0,7.0,25.804074116744495,51.90605368036165,0.8079211013481207,9.382853522429668,0.46417425706580534,29.519563870617166,0.2535577884878546,9.722462094947016,18.6921051888668,44.382016122453976,99.15256095751155,2.8304583296024135,8.86133235184046,1.85721313515706,15.48365404042172,36.117584056677345,44.15243143525151,45.76247857193143,79.65351577147423,11.058758197000403,8.957917425034585,0.5051995027354149,28.20899681465411,1.1592456551851582,25.961687769524154,10.233385999915622,2025.0,1.0,23.0,14.0,3.0,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387
2025-01-23 15:00:00,81.8,82.0,58.9,45.89,0.0,0.0,3.4,219.9,10.5,1012.0,1.3,3.7,677.9,7.0,25.8040764691913,51.90605242605941,0.8079212480684685,9.382853671073303,0.4641741908240473,29.519564000566078,0.2535577919508917,9.722461817398795,18.692105094500324,44.38201578629023,99.15255918759406,2.830458321035733,8.861332253484148,1.8572131305621804,15.483652974892328,36.11758365405926,44.152430376881576,45.76247851390763,79.65351504482167,11.058758339430062,8.957917434930428,0.5051995081444223,28.209000576524176,1.1592456489225713,25.961687124510927,10.23338607246188,2025.0,1.0,23.0,15.0,3.0,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387
2025-01-23 16:00:00,77.8,77.8,61.8,57.87,0.0,0.0,3.6,223.8,10.3,1011.0,1.6,3.7,541.9,5.0,25.80407938758386,51.90605185310314,0.8079214575709243,9.382853887775498,0.46417411554437216,29.519564204749535,0.25355779666252576,9.722461666215386,18.692105067706564,44.38201556594687,99.15255711136153,2.8304583296392356,8.861332267200872,1.8572131316960605,15.483652020352707,36.117583163038766,44.15242957969404,45.762478288338166,79.65351492693875,11.0587584675909,8.957917448567214,0.5051995142031311,28.20900488172338,1.159245644217728,25.961686577268583,10.233386139279217,2025.0,1.0,23.0,16.0,3.0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387
2025-01-23 17:00:00,73.6,73.6,61.0,64.6,0.0,0.0,6.9,310.0,9.4,1010.5,0.0,3.7,343.0,3.0,25.804082789347866,51.90605204046893,0.8079217235398342,9.38285415611314,0.46417403239129246,29.51956448343553,0.25355780241178777,9.722461664179827,18.692105118484893,44.38201545683917,99.15255426963695,2.830458357031423,8.861332401361862,1.8572131389480637,15.483651339391706,36.11758259638962,44.15242912106684,45.76247788317813,79.6535154351714,11.058758574134924,8.95791746591177,0.5051995201630285,28.2090097171486,1.1592456401063305,25.961686164372875,10.233386195596616,2025.0,1.0,23.0,17.0,3.0,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387
2025-01-23 18:00:00,79.1,79.1,64.5,61.04,0.0,0.0,2.5,262.4,7.4,1011.0,10.6,3.7,130.1,1.0,25.804086547564133,51.906053023271184,0.8079220352163823,9.382854453690873,0.46417394273308427,29.519564831238874,0.25355780888257856,9.72246182686638,18.69210525217946,44.38201544643205,99.1525501261415,2.8304584034539184,8.861332657857709,1.8572131524264364,15.4836511211943,36.11758197341743,44.152429071098354,45.762477300710465,79.6535165426707,11.058758651627986,8.957917486606128,0.5051995252592573,28.20901471044994,1.1592456359910992,25.96168592042091,10.233386235834471,2025.0,1.0,23.0,18.0,3.0,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387
2025-01-23 19:00:00,82.1,83.3,62.9,52.19,0.0,0.0,2.0,302.4,3.4,1012.0,26.0,3.7,11.2,0.0,25.80409049473088,51.90605478657807,0.8079223778848318,9.382854754789841,0.4641738480476297,29.519565236771047,0.25355781566421315,9.72246216105379,18.692105468669762,44.38201551395603,99.15254408629242,2.8304584675211655,8.861333031646897,1.8572131719404879,15.483651575693237,36.117581319363126,44.152429486343095,45.76247655897598,79.65351817271149,11.058758692700977,8.957917509948523,0.5051995287749711,28.209019254027513,1.1592456328310394,25.9616858759051,10.233386253404987,2025.0,1.0,23.0,19.0,3.0,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387
2025-01-23 20:00:00,68.1,68.1,66.0,93.15,0.0,0.0,4.7,360.0,3.6,1013.5,0.0,1.3,0.0,0.0,25.804094428608437,51.90605726410716,0.8079227337373379,9.38285503856241,0.4641737498448223,29.5195656830706,0.25355782226862217,9.722462663623057,18.692105762039596,44.38201563056367,99.15253597629983,2.8304585460077383,8.861333510941291,1.8572131970192198,15.483652925956275,36.11758066436102,44.15243040363948,45.76247569231806,79.65352019778152,11.058758690185382,8.957917534888471,0.5051995300896374,28.209022776418,1.159245630744277,25.96168605495705,10.233386240572793,2025.0,1.0,23.0,20.0,3.0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387
2025-01-23 21:00:00,67.6,67.6,62.1,82.84,0.0,0.0,4.5,337.0,6.7,1013.0,21.5,1.3,0.0,0.0,25.804098119567076,51.906060342243464,0.8079230830310624,9.3828552946236,0.46417364940561906,29.519566148832723,0.25355782815211275,9.72246332069868,18.692106120725178,44.38201575988838,99.15252746046066,2.830458633784543,8.861334078024813,1.85721322687263,15.483655399153994,36.11758004205365,44.15243183453127,45.76247475077953,79.65352244534408,11.058758637274659,8.957917560035568,0.505199528711626,28.209025093969288,1.1592456296112437,25.96168647310774,10.233386188460797,2025.0,1.0,23.0,21.0,3.0,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387
2025-01-23 22:00:00,68.8,68.8,60.3,74.43,0.0,0.0,6.3,338.0,9.8,1014.0,15.5,1.3,0.0,0.0,25.804101324293722,51.906063869058784,0.8079234054419578,9.382855529133161,0.4641735486107888,29.51956661033479,0.2535578327425927,9.722464107096394,18.692106528135394,44.382015858914,99.15252101081387,2.830458723880899,8.861334710627329,1.8572132603387443,15.483659216224337,36.11757948800482,44.1524337604211,45.76247379797023,79.65352469965812,11.058758527840833,8.957917583688237,0.5051995243011907,28.20902614701165,1.1592456320354265,25.961687135216685,10.233386087282181,2025.0,1.0,23.0,22.0,3.0,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387
2025-01-23 23:00:00,61.0,61.0,60.9,99.57,0.0,0.0,8.1,330.0,15.2,1014.8,0.0,1.2,0.0,0.0,25.804103790883346,51.90606766740501,0.8079236815050905,9.382855756530791,0.46417345182906516,29.519567043865628,0.2535578354920362,9.72246498626569,18.69210696362313,44.382015879107776,99.15251761756116,2.8304588077202175,8.861335383721014,1.8572132959787993,15.483664577744353,36.117579037948985,44.15243612854084,45.76247290754704,79.65352670997176,11.058758357044367,8.957917603893707,0.5051995166884734,28.20902592525044,1.1592456417196493,25.961688034374948,10.233385926858078,2025.0,1.0,23.0,23.0,3.0,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387
2025-01-24 00:00:00,64.8,64.8,58.0,78.51,0.0,0.0,9.2,353.2,16.8,1015.0,4.1,1.2,0.0,0.0,25.80410527154916,51.90607155075734,0.807923894033692,9.38285596536771,0.464173377452918,29.519567428420476,0.2535578359651565,9.722465910913375,18.69210740367811,44.38201576779719,99.15251683675201,2.8304588768941095,8.861336071571735,1.8572133321449389,15.483671457072276,36.11757872562766,44.152438848900765,45.76247215896446,79.65352820771591,11.058758122305042,8.957917618548494,0.5051995058908992,28.209024743322622,1.1592456594758407,25.96168915213369,10.233385697453645,2025.0,1.0,24.0,0.0,4.0,0.0,1.0,0.4999999999999999,0.8660254037844387
2025-01-24 01:00:00,64.1,64.1,58.2,81.03,0.0,0.0,8.7,2.2,16.3,1014.0,0.0,1.2,0.0,0.0,25.804105544647445,51.90607534027626,0.8079240294138799,9.382856121857529,0.46417333732439875,29.51956774843905,0.25355783381300984,9.722466824414758,18.692107823180677,44.38201546915704,99.15251733665364,2.830458927464868,8.861336749862328,1.8572133670632858,15.483679217528886,36.11757858047996,44.15244179262802,45.762471633031154,79.6535289042737,11.058757824567559,8.957917625540677,0.5051994921277408,28.209022836291826,1.1592456834737606,25.96169045543679,10.233385390730863,2025.0,1.0,24.0,1.0,4.0,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387
2025-01-24 02:00:00,61.1,61.1,59.1,93.2,0.0,0.0,8.1,20.0,15.0,1013.9,0.0,0.6999999999999997,0.0,0.0,25.804104442501536,51.9060788815422,0.807924078707384,9.382856181944648,0.46417333506934677,29.5195679963892,0.253557828750766,9.722467662970665,18.69210819685107,44.382014925277154,99.15251732514226,2.8304589587778377,8.86133739770789,1.8572133989464037,15.483687416422441,36.117578624856016,44.15244479257578,45.762471406994564,79.65352850900449,11.058757469616864,8.957917622928768,0.505199475829938,28.20902033381062,1.1592457103288587,25.961691895792367,10.23338500069005,2025.0,1.0,24.0,2.0,4.0,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387
2025-01-24 03:00:00,61.6,61.6,58.6,89.69,0.0,0.0,8.3,17.2,14.3,1014.0,0.5,0.6999999999999997,0.0,0.0,25.80410185062442,51.906082059527456,0.8079240383167501,9.382856101337724,0.46417337151875193,29.51956817507,0.2535578205988772,9.722468355784416,18.692108500617024,44.38201407839678,99.1525148858883,2.83045897096057,8.861337999401304,1.8572134261227087,15.483695898715123,36.11757887099665,44.152447647266364,45.76247154952433,79.65352675599954,11.05875706914718,8.95791760913406,0.5051994576314475,28.209017330340593,1.1592457359414483,25.96169341023036,10.233384524522021,2025.0,1.0,24.0,3.0,4.0,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387
2025-01-24 04:00:00,58.7,58.7,56.6,92.53,0.0,0.0,8.1,19.5,14.3,1014.0,0.2,0.6999999999999997,0.0,0.0,25.804097748529784,51.906084810678244,0.8079239099260009,9.382855843379293,0.4641734581583533,29.519568299576186,0.25355780934141997,9.722468822929779,18.69210871282255,44.38201287473813,99.15250821922443,2.830458963232309,8.861338545757846,1.8572134471669177,15.483704680181155,36.117579318211725,44.15245012948942,45.762472115480094,79.65352343172859,11.058756641224123,8.957917583116169,0.5051994383460812,28.209013939061567,1.1592457561185336,25.961694926904254,10.23338396335559,2025.0,1.0,24.0,4.0,4.0,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387
2025-01-24 05:00:00,57.3,57.3,55.5,93.7,0.0,0.0,8.1,20.0,14.5,1014.8,0.0,1.2,0.0,0.0,25.804092143777655,51.90608713123982,0.8079237008527324,9.382855384452593,0.46417359794017615,29.51956839890481,0.25355779517979155,9.722468989513487,18.69210881531289,44.38201126873059,99.15249581065356,2.830458933778782,8.861339034959315,1.857213461014562,15.48371385867554,36.11757995042817,44.15245199982595,45.76247314034956,79.65351840650506,11.058756210012,8.957917544507483,0.5051994189279058,28.209010326964947,1.1592457670059402,25.9616963752706,10.233383322903606,2025.0,1.0,24.0,5.0,4.0,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387
2025-01-24 06:00:00,59.6,59.6,56.4,89.02,0.0,0.0,8.3,23.5,14.5,1015.0,0.0,1.2,0.0,0.0,25.804085103555053,51.906089080000605,0.8079234218663783,9.382854737997167,0.4641737842276979,29.519568517198003,0.25355777857264694,9.722468790489138,18.692108794431718,44.38200922886997,99.15247653314958,2.830458881576611,8.861339472648169,1.8572134670453262,15.483723549577386,36.11758073452162,44.15245302085336,45.76247463468703,79.65351166827362,11.05875580462798,8.957917493691184,0.5051994004389386,28.209006767748743,1.159245765357279,25.961697677317243,10.23338261403735,2025.0,1.0,24.0,6.0,4.0,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387
2025-01-24 07:00:00,59.6,59.6,56.2,88.44,0.0,0.0,8.1,25.6,14.5,1015.0,0.5,1.2,0.0,0.0,25.804076851824103,51.90609077082816,0.8079230744111141,9.38285399661638,0.4641740046136089,29.519568714596392,0.25355776025350757,9.722468174516916,18.692108641943868,44.382006744912495,99.15244969495463,2.8304588058117246,8.861339869789582,1.857213465123915,15.483733846565434,36.11758161995825,44.15245297809609,45.76247657922847,79.6535033035422,11.058755457194716,8.957917431811925,0.5051993839917228,28.209003769007936,1.159245748666371,25.961698751541938,10.233381853301623,2025.0,1.0,24.0,7.0,4.0,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387
2025-01-24 08:00:00,57.4,57.4,53.7,87.66,0.0,0.0,8.0,30.0,14.5,1016.7,0.1,1.2,8.1,0.0,25.80406770544935,51.906092336167156,0.8079226287066864,9.38285324137831,0.46417424381655836,29.519569067650643,0.2535577412197839,9.722467110023926,18.692108355870054,44.3820038352259,99.15241504330287,2.8304587060630206,8.861340233355758,1.857213455591277,15.483744799812262,36.11758254030069,44.15245170511995,45.762478921572985,79.65349349964788,11.058755200273241,8.95791736071465,0.5051993705162959,28.209002201701484,1.1592457151896378,25.961699520885436,10.233381063399984,2025.0,1.0,24.0,8.0,4.0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387
2025-01-24 09:00:00,58.7,58.7,54.9,87.25,0.0,0.0,8.5,33.7,16.8,1016.0,0.0,1.2,137.6,1.0,25.80405801443807,51.90609382682007,0.8079220168431486,9.382852528525174,0.4641744858848662,29.519569669221625,0.2535577226907343,9.722465592106445,18.692107941271964,44.38200055398696,99.15237273516911,2.8304585828027884,8.861340541820306,1.8572134392045652,15.4837564111071,36.11758341683379,44.152449102975744,45.76248157528167,79.65348255061154,11.058755063952797,8.957917282816632,0.5051993606092765,28.209003139907527,1.1592456638840616,25.9616999199488,10.233380273624006,2025.0,1.0,24.0,9.0,4.0,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387
2025-01-24 10:00:00,58.4,58.4,54.6,87.23,0.0,0.0,8.5,38.9,18.8,1017.0,0.0,1.2,343.0,3.0,25.804047984268905,51.9060950130122,0.8079211913371079,9.382851898877341,0.46417471571998675,29.519570627808793,0.25355770603577077,9.722463648228977,18.692107411709845,44.3819969974153,99.15232328693577,2.8304584380365068,8.861340699106517,1.8572134170290018,15.483768639785627,36.1175841636978,44.15244515641395,45.76248442193349,79.65347086252801,11.058755072870284,8.957917200927893,0.505199354321316,28.209007376488632,1.159245594284553,25.96169990287005,10.233379519954164,2025.0,1.0,24.0,10.0,4.0,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387
2025-01-24 11:00:00,66.4,66.4,50.2,55.98,0.0,0.0,11.4,20.0,19.0,1016.4,0.0,1.8,532.1,5.0,25.804037228482194,51.90609509444976,0.8079201665097315,9.382851384021723,0.46417492000792254,29.5195720666809,0.2535576926765978,9.722461341155785,18.692106790715737,44.38199330856601,99.15226751359154,2.8304582760093733,8.861340477926056,1.8572133902894612,15.483781415869139,36.11758469512046,44.15243994550887,45.762487316238015,79.65345894752,11.058755243506974,8.957917118044119,0.5051993511982821,28.20901559641074,1.1592455063422764,25.961699451158584,10.233378845017462,2025.0,1.0,24.0,11.0,4.0,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387
2025-01-24 12:00:00,69.7,69.7,56.7,63.45,0.0,0.0,8.1,40.6,19.2,1017.0,0.0,1.8,671.8,7.0,25.80402564719237,51.90609245219751,0.8079190049425391,9.382851010296976,0.464175087733739,29.519574053958173,0.2535576839795819,9.722458767775256,18.692106108656144,44.38198968038441,99.15220646454866,2.8304581036679948,8.861339569849928,1.857213360193721,15.483794651454449,36.11758493380755,44.152433650057986,45.76249009385852,79.65344741740407,11.058755582073571,8.95791703713623,0.5051993507623568,28.209028374364326,1.1592454002418635,25.96169856487834,10.233378297759156,2025.0,1.0,24.0,12.0,4.0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2025-01-24 13:00:00,69.9,69.9,56.7,63.06,0.0,0.0,7.2,37.5,18.1,1016.0,0.0,1.8,748.2,7.0,25.8040135477864,51.90608511937197,0.8079177965909398,9.382850800225818,0.46417521048870874,29.519576460409088,0.25355768133745155,9.722456053709577,18.6921054024265,44.38198635687446,99.15214135936988,2.8304579305717317,8.861337846677786,1.8572133277428986,15.483808250558129,36.11758481865949,44.152426544979804,45.76249258124165,79.65343696682737,11.058756083198439,8.957916960957169,0.5051993531751621,28.20904612497333,1.1592452762304706,25.96169725989066,10.233377932817248,2025.0,1.0,24.0,13.0,4.0,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387
2025-01-24 14:00:00,70.0,70.0,50.3,49.65,0.0,0.0,9.2,20.0,17.2,1013.2,0.0,3.1,750.9,8.0,25.804001496278293,51.90607250079628,0.8079166421959374,9.382850772878067,0.46417528267549607,29.519579255618524,0.2535576864964347,9.722453343486016,18.69210471433724,44.38198363215136,99.15207352426411,2.830457768196827,8.861335362746381,1.8572132935466137,15.483822109718666,36.11758431175837,44.15241898612942,45.76249460655244,79.65342832066736,11.058756729442315,8.95791689188213,0.5051993595310046,28.209069085851777,1.159245134468112,25.961695566154127,10.233377809470557,2025.0,1.0,24.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387
